date,lat_dd,long_dd,date_lag_4yearplus,lat_lo,lon_lo,P (dbar),salinity (psu),temp (in_situ),DO (umol/L),DO (umol/kg),pH,pCO2 (uatm)
8/27/2010,45.75555556,-124.5925,8/27/2014,45.747748,-124.587459,206.4835753,33.72799652,6.723106919,97.00404159,94.41622874,7.570237936,1223.62064
8/27/2010,45.72972222,-124.4983333,8/27/2014,45.72973,-124.508251,189.4425423,33.66558279,6.787041554,94.46034345,91.95259441,7.551782551,1280.464815
8/28/2010,45.86527778,-124.1794444,8/28/2014,45.873874,-124.191419,101.3711177,33.58539642,6.93364743,90.42304828,88.06439921,7.52109671,1390.252516
8/28/2010,45.93472222,-124.2852778,8/28/2014,45.927928,-124.29703,123.8567715,33.57610091,6.930313178,98.794036,96.20797748,7.550276453,1292.460567
8/28/2010,46.03361111,-124.4613889,8/28/2014,46.036036,-124.455446,134.2186592,33.45835911,7.160729292,128.2452425,124.897593,7.652862569,1008.523578
8/28/2010,46.12777778,-124.39,8/28/2014,46.126126,-124.40264,119.6132198,33.47129028,7.094163791,128.454662,125.1073679,7.65827298,996.9261823
8/29/2010,45.62777778,-124.5577778,8/29/2014,45.621622,-124.561056,287.1739069,33.89562511,6.558749683,108.7533767,105.7980439,7.630005491,1051.000455
8/29/2010,45.47111111,-124.3255556,8/29/2014,45.477477,-124.323432,178.5947727,33.74982409,6.765037609,116.0715963,112.9879801,7.644240311,1026.533077
8/29/2010,45.46888889,-124.3558333,8/29/2014,45.477477,-124.349835,183.8010196,33.76127429,6.755749638,115.8064362,112.7261075,7.644077609,1026.437581
8/29/2010,45.42694444,-124.6025,8/29/2014,45.423423,-124.613861,447.8326611,34.04905076,5.91794247,89.37272913,86.86412741,7.599418745,1115.91948
8/30/2010,44.67916667,-124.2866667,8/30/2014,44.684685,-124.29703,80.96815834,33.51162975,7.215934226,136.81551,133.2715769,7.688321055,929.8900053
8/30/2010,44.6025,-124.2844444,8/30/2014,44.594595,-124.29703,80.08590994,33.54874728,7.129210782,134.2614049,130.7788905,7.68071467,947.2814218
9/4/2010,44.76305556,-124.8119444,9/4/2014,44.756757,-124.825083,468.5783335,34.07506119,5.52265541,82.09954314,79.7820529,7.589805824,1138.903735
9/4/2010,44.71555556,-124.8213889,9/4/2014,44.720721,-124.825083,417.0025858,34.04389507,6.108977783,85.75218808,83.35911464,7.589644574,1148.499152
9/4/2010,44.70333333,-124.8013889,9/4/2014,44.702703,-124.79868,411.1300446,34.05314016,6.1442541,93.78756263,91.17240225,7.603058388,1108.987438
9/4/2010,44.68416667,-124.6986111,9/4/2014,44.684685,-124.693069,305.0528533,33.98147115,6.859882125,107.330211,104.402666,7.622737722,1069.199824
9/4/2010,44.63055556,-124.7455556,9/4/2014,44.630631,-124.745875,272.8312491,33.97755757,7.050385142,109.5735463,106.6032729,7.624368245,1068.637765
9/5/2010,45.07,-124.58,9/5/2014,45.063063,-124.587459,411.3784501,34.05068098,5.878748382,85.52248946,83.13494958,7.595950816,1132.621442
9/5/2010,45.07138889,-124.3291667,9/5/2014,45.063063,-124.323432,193.9710709,33.76452572,6.780588597,110.5139132,107.5695564,7.62777099,1067.357707
9/5/2010,45.03305556,-124.3827778,9/5/2014,45.027027,-124.376238,235.8707939,33.83416414,6.671045997,108.225034,105.3147533,7.623605496,1073.214905
9/5/2010,44.96916667,-124.3755556,9/5/2014,44.972973,-124.376238,204.3817011,33.78326902,6.749248941,111.1853388,108.2160642,7.629932219,1060.299782
9/5/2010,44.67833333,-124.4088889,9/5/2014,44.684685,-124.40264,90.69886741,33.40258408,7.352286551,141.7686457,138.1044714,7.685732905,934.2829748
9/5/2010,44.64333333,-124.5261111,9/5/2014,44.648649,-124.534653,144.1779201,33.64334041,7.030393503,125.1990687,121.9062802,7.653982583,1003.830664
9/6/2010,44.57166667,-124.6172222,9/6/2014,44.576577,-124.613861,199.4015349,33.79382021,7.215610003,104.0158363,101.2460695,7.59540782,1155.689077
9/6/2010,44.41083333,-124.3580556,9/6/2014,44.414414,-124.349835,73.5498445,33.73377644,7.566051351,64.01239772,62.34876389,7.430373154,1742.799942
9/6/2010,44.31416667,-124.3855556,9/6/2014,44.306306,-124.376238,85.10320069,33.74875611,7.581604737,75.01556344,73.06151391,7.472262318,1575.836727
9/6/2010,44.17888889,-124.4525,9/6/2014,44.18018,-124.455446,102.0518184,33.80830856,7.578541376,72.80478972,70.89969353,7.493379686,1497.99841
9/6/2010,44.0175,-124.2627778,9/6/2014,44.018018,-124.270627,80.09466697,33.67217146,7.597671527,91.29907331,88.92826932,7.535856074,1354.321826
9/7/2010,44.2125,-125.0169444,9/7/2014,44.216216,-125.009901,591.8046273,34.13213184,4.968177187,61.9736371,60.18431293,7.57102483,1188.87866
9/7/2010,44.12305556,-124.7508333,9/7/2014,44.126126,-124.745875,110.02479,33.67911616,7.423365089,95.83170336,93.32797427,7.547398992,1308.761841
9/7/2010,44.13972222,-124.5736111,9/7/2014,44.144144,-124.561056,110.0121139,33.83492175,7.575535024,77.90517547,75.86232376,7.506465949,1450.545687
9/7/2010,44.01444444,-124.6322222,9/7/2014,44.018018,-124.640264,139.2992761,33.96998579,7.789783774,97.26762303,94.69775041,7.604432124,1146.373528
9/7/2010,43.95666667,-124.7436111,9/7/2014,43.963964,-124.745875,141.3455256,33.92289305,7.621183336,93.43156459,90.96331606,7.582876929,1205.625192
9/8/2010,43.75083333,-124.3722222,9/8/2014,43.747748,-124.376238,110.1051998,33.75650601,7.708322242,88.47923582,86.16587802,7.536701221,1348.818394
9/8/2010,43.52,-124.6713889,9/8/2014,43.513514,-124.666667,384.1419101,34.02215611,6.398525698,83.28058832,80.97282875,7.59661892,1137.969568
9/8/2010,43.385,-124.7511111,9/8/2014,43.387387,-124.745875,537.0692034,34.09814007,5.341996104,74.35706754,72.23313744,7.586155118,1143.686733
9/8/2010,43.29027778,-124.7530556,9/8/2014,43.297297,-124.745875,410.1363027,34.02945146,6.322763243,81.77592676,79.49941295,7.594172982,1141.755546
9/9/2010,43.35416667,-124.4483333,9/9/2014,43.351351,-124.455446,72.11697382,33.47814369,7.915959626,133.1472546,129.7195152,7.647487631,1035.085846
9/9/2010,43.29388889,-124.4952778,9/9/2014,43.297297,-124.508251,93.33915715,33.56388461,8.06891951,131.5250752,128.1214043,7.656865739,1010.59011
9/9/2010,43.2275,-124.7219444,9/9/2014,43.225225,-124.719472,231.2363661,34.00474418,7.702415485,94.02320082,91.49807457,7.58988307,1176.372503
9/9/2010,42.99416667,-124.5983333,9/9/2014,42.990991,-124.587459,92.31463619,33.67157676,8.835122262,165.3057716,161.0338236,7.768646799,769.0266968
9/9/2010,42.92472222,-124.9211111,9/9/2014,42.918919,-124.930693,516.650889,34.11710878,5.635230116,65.77398231,63.90249985,7.579107177,1176.030458
9/10/2010,42.89166667,-124.8361111,9/10/2014,42.882883,-124.825083,265.6724367,34.07602731,7.644128789,85.73918637,83.41844766,7.61145328,1114.787288
9/10/2010,42.85638889,-124.8986111,9/10/2014,42.864865,-124.90429,422.0173901,34.11065266,6.416281278,70.92121861,68.93981597,7.582823778,1177.29208
9/10/2010,42.83333333,-124.675,9/10/2014,42.828829,-124.666667,72.56949054,33.54868637,8.470261741,162.235323,158.0627428,7.769200999,767.91011
9/10/2010,42.74083333,-124.6166667,9/10/2014,42.738739,-124.613861,79.35793586,33.6104175,8.514799046,158.6294684,154.5386763,7.763808007,777.8478215
9/11/2010,42.61555556,-124.8316667,9/11/2014,42.612613,-124.825083,804.6566813,34.25669037,3.547092462,47.73871344,46.30409828,7.574027234,1148.908245
9/11/2010,42.49027778,-124.8422222,9/11/2014,42.486486,-124.851485,602.5839446,34.17098982,4.917382799,48.48672056,47.0828443,7.568279137,1194.122753
9/11/2010,42.02361111,-124.9447222,9/11/2014,42.018018,-124.957096,936.6875498,34.4244628,3.793688782,25.21423715,24.43970578,7.559460561,1193.401386
9/12/2010,42.11916667,-124.5186111,9/12/2014,42.126126,-124.508251,134.1117419,33.66970374,8.251569484,154.4083561,150.3770001,7.764189763,771.1256002
8/20/2011,45.11666667,-124.8688889,8/20/2015,45.117117,-124.877888,719.0843427,34.24263677,4.358885195,49.20321473,47.74786223,7.564485158,1195.622811
8/20/2011,45.32972222,-124.9666667,8/20/2015,45.333333,-124.957096,1144.781691,34.38537745,3.378978667,43.29969567,41.93004755,7.55707174,1163.387271
8/20/2011,45.59055556,-124.8355556,8/20/2015,45.585586,-124.825083,949.0129014,34.32888456,3.766068616,43.11313356,41.78938457,7.552245092,1201.072505
8/20/2011,45.6875,-124.8275,8/20/2015,45.693694,-124.825083,649.6870764,34.17868246,4.815054561,49.45440171,48.011506,7.558840199,1223.725999
8/21/2011,46.26194444,-124.9705556,8/21/2015,46.27027,-124.983498,1043.135441,34.36628628,3.559666652,41.0254944,39.74711211,7.548109091,1201.157697
8/21/2011,46.66111111,-124.7994444,8/21/2015,46.666667,-124.79868,296.1147814,33.9268703,6.436669309,101.0458667,98.29210134,7.635339266,1039.876052
8/21/2011,46.7475,-124.9105556,8/21/2015,46.738739,-124.90429,554.6503716,34.14459116,5.168245819,76.90239221,74.69556093,7.601718529,1100.758678
8/21/2011,46.76,-124.8244444,8/21/2015,46.756757,-124.825083,205.7216243,33.7824603,6.884560081,112.2790481,109.2819335,7.660947189,986.8938209
8/21/2011,46.94027778,-124.8363889,8/21/2015,46.936937,-124.825083,281.6228843,33.91416485,6.426394973,119.4379829,116.1914785,7.680196684,928.3612108
8/22/2011,47.40388889,-125.2466667,8/22/2015,47.405405,-125.247525,940.0510796,34.29841935,3.816690878,48.26039886,46.7818356,7.557497116,1182.689128
8/22/2011,47.67638889,-125.5491667,8/22/2015,47.675676,-125.537954,1083.231337,34.34138723,3.437948386,42.8791591,41.53580529,7.542049988,1205.506261
8/22/2011,48.15638889,-125.6608333,8/22/2015,48.162162,-125.669967,235.7474547,33.90799605,6.52543904,117.0122839,113.857124,7.673989369,949.5472962
8/23/2011,48.37083333,-124.8280556,8/23/2015,48.378378,-124.825083,166.1614464,33.67338861,7.064456099,124.2904735,121.0072982,7.653456944,998.947449
8/23/2011,48.205,-124.9802778,8/23/2015,48.198198,-124.983498,210.2954967,33.82900685,6.681613424,115.7308403,112.6321805,7.661200068,981.4028272
8/23/2011,48.17611111,-124.9594444,8/23/2015,48.18018,-124.957096,150.3837479,33.62630805,7.214715836,121.4557952,118.2625447,7.672256018,964.0081032
8/23/2011,48.1375,-125.2341667,8/23/2015,48.144144,-125.221122,265.8655011,33.95437124,6.390621808,113.0303572,109.9618424,7.656531505,985.3488548
8/23/2011,48.00111111,-125.0583333,8/23/2015,48,-125.062706,121.7564914,33.41171594,7.733523623,122.088814,118.9222152,7.661618453,993.9099804
8/23/2011,47.96111111,-124.9227778,8/23/2015,47.963964,-124.930693,92.29606497,33.35984932,7.903098683,135.5421588,132.0524988,7.701858161,903.0675314
8/24/2011,47.72111111,-125.1347222,8/24/2015,47.72973,-125.141914,573.5095869,34.18517971,5.22215901,69.8900886,67.87714438,7.582418386,1152.561917
8/24/2011,47.70805556,-125.1494444,8/24/2015,47.711712,-125.141914,619.2527679,34.17423365,4.893612195,67.59432593,65.63193139,7.581389693,1148.379748
8/24/2011,47.63472222,-125.0725,8/24/2015,47.63964,-125.062706,194.711857,33.721358,6.958765459,106.9083708,104.0658245,7.639747182,1041.624419
8/24/2011,47.65777778,-124.9608333,8/24/2015,47.657658,-124.957096,130.7381218,33.47736203,7.571650198,116.9842437,113.9371834,7.649270163,1022.435413
8/24/2011,47.55916667,-124.8216667,8/24/2015,47.567568,-124.825083,108.9900605,33.51343497,7.492958151,103.9781172,101.275738,7.601945716,1148.572894
8/25/2011,47.02611111,-124.7886111,8/25/2015,47.027027,-124.79868,139.3038774,33.6449878,7.359878515,123.3927211,120.1551276,7.681329537,944.5902871
8/25/2011,46.99694444,-124.7075,8/25/2015,46.990991,-124.719472,119.9385221,33.54395706,7.669297137,127.9212656,124.5906806,7.69126227,925.3367982
8/25/2011,46.95083333,-124.6113889,8/25/2015,46.954955,-124.613861,99.01113892,33.43607261,7.701804719,129.7243214,126.3696315,7.697121709,912.4373406
8/25/2011,46.9025,-124.5363889,8/25/2015,46.900901,-124.534653,89.39200606,33.28180105,8.089687474,135.6260284,132.1473579,7.708307505,889.9105489
8/25/2011,46.91416667,-124.4061111,8/25/2015,46.918919,-124.40264,58.65028868,33.10933772,8.586026671,142.2034274,138.6034096,7.704434771,901.7895085
8/26/2011,46.54194444,-124.6347222,8/26/2015,46.540541,-124.640264,374.5144514,34.0275878,6.186328914,92.23484499,89.67988586,7.620094249,1072.883333
8/26/2011,46.40222222,-124.6661111,8/26/2015,46.396396,-124.666667,1026.975561,34.35050748,3.633279958,52.12319647,50.50367742,7.56299078,1150.95574
8/26/2011,46.16444444,-124.4602778,8/26/2015,46.162162,-124.455446,130.8906826,33.57133059,7.710935934,106.5669543,103.7857872,7.61939732,1102.102528
8/27/2011,45.98083333,-124.7569444,8/27/2015,45.981982,-124.745875,373.3971494,34.01933765,5.98827005,81.27282307,79.0203478,7.601272098,1124.826433
8/27/2011,45.865,-124.4483333,8/27/2015,45.873874,-124.455446,155.5145741,33.72421009,7.27661466,85.24907858,83.00029198,7.553548606,1286.42548
8/27/2011,45.72888889,-124.6086111,8/27/2015,45.72973,-124.613861,213.7695851,33.76567186,7.427152499,92.62462937,90.15685922,7.573936528,1217.718245
8/27/2011,45.73083333,-124.7419444,8/27/2015,45.72973,-124.745875,320.8558855,33.95243749,6.359590212,82.39885035,80.14202653,7.594978764,1148.974817
8/28/2011,45.70611111,-124.7452778,8/28/2015,45.711712,-124.745875,386.2224747,34.03408462,5.814706383,76.86943514,74.73219508,7.592582833,1147.371344
8/28/2011,45.53888889,-124.4677778,8/28/2015,45.531532,-124.455446,231.0839504,33.79597022,7.14184974,93.9134362,91.39851902,7.594058257,1157.289773
8/28/2011,45.43111111,-124.2266667,8/28/2015,45.423423,-124.217822,142.1473298,33.54082901,7.890845351,111.6476576,108.7336649,7.620102418,1096.891783
8/28/2011,45.30638889,-124.6794444,8/28/2015,45.315315,-124.666667,489.1540378,34.12946354,5.258291245,64.58725322,62.7536116,7.574213256,1187.643409
8/28/2011,45.26361111,-124.5113889,8/28/2015,45.261261,-124.508251,418.8870703,34.07147542,5.80150519,78.07482806,75.89070017,7.59162259,1142.887569
8/29/2011,45.05888889,-124.2194444,8/29/2015,45.063063,-124.217822,139.3435641,33.57081262,8.125103505,98.14928913,95.58992542,7.539025309,1335.090836
8/29/2011,44.89,-124.1330556,8/29/2015,44.882883,-124.138614,66.94692221,33.47634584,8.331571652,100.4624526,97.8844369,7.519251067,1412.627638
9/6/2011,44.66083333,-124.2011111,9/6/2015,44.666667,-124.191419,63.66528931,33.21228114,8.975844444,138.7936625,135.2744489,7.648934636,1035.678446
9/6/2011,44.72305556,-124.3058333,9/6/2015,44.720721,-124.29703,88.27333183,33.29451609,8.593263914,133.3901261,129.9778883,7.659652874,1002.849427
9/6/2011,44.80333333,-124.1688889,9/6/2015,44.810811,-124.165017,64.10709262,33.19941707,8.770589038,151.3827972,147.5409547,7.724395847,857.8311496
9/6/2011,45.0275,-124.5097222,9/6/2015,45.027027,-124.508251,379.2742704,34.07496296,5.847283552,76.28033976,74.15978345,7.59244272,1148.239086
9/6/2011,45.06555556,-124.5475,9/6/2015,45.063063,-124.534653,367.0898576,34.05535516,5.912729064,76.68100062,74.55510569,7.593540997,1147.2899
9/7/2011,44.94305556,-124.6502778,9/7/2015,44.936937,-124.640264,449.0727867,34.10578281,5.445537913,74.13188076,72.04316752,7.594464145,1133.679021
9/7/2011,44.89916667,-124.5869444,9/7/2015,44.900901,-124.587459,408.0495271,34.09411907,5.90917281,87.57734004,85.13120519,7.61432152,1082.136322
9/7/2011,44.78083333,-124.7191667,9/7/2015,44.774775,-124.719472,275.9671113,33.98938014,7.029078559,103.5434066,100.7339586,7.63615983,1042.810136
9/7/2011,44.76916667,-124.8025,9/7/2015,44.774775,-124.79868,449.1010093,34.10007212,5.504074084,80.49729261,78.23014299,7.606188355,1098.897317
9/8/2011,44.89777778,-124.9961111,9/8/2015,44.900901,-124.983498,752.9877636,34.2456056,4.394449683,47.97280212,46.54691593,7.556159102,1213.805895
9/8/2011,44.78111111,-124.9311111,9/8/2015,44.774775,-124.930693,566.9360924,34.14621687,5.111791872,65.87566367,63.98122064,7.583497051,1152.238901
9/8/2011,44.74805556,-124.8036111,9/8/2015,44.756757,-124.79868,445.7891321,34.09794209,5.674273862,82.68840616,80.36261759,7.608094893,1094.751902
9/8/2011,44.68722222,-124.8472222,9/8/2015,44.684685,-124.851485,325.0605702,34.01752095,6.383700461,86.80257737,84.41960557,7.612716671,1101.265119
9/9/2011,44.49861111,-124.8838889,9/9/2015,44.504505,-124.877888,347.5818649,34.03862537,6.396275324,91.02056104,88.51163899,7.620507536,1076.476625
9/9/2011,44.43888889,-124.6047222,9/9/2015,44.432432,-124.613861,123.0665919,33.50150919,8.51742638,97.94118925,95.40479977,7.532705309,1361.170564
9/9/2011,44.38611111,-124.5380556,9/9/2015,44.378378,-124.534653,92.48540146,33.42175059,8.673073486,109.8263199,107.0057981,7.551067896,1307.172166
9/9/2011,44.35527778,-124.6041667,9/9/2015,44.36036,-124.613861,92.97291083,33.4759958,8.752765793,108.039389,105.2614149,7.562420453,1271.840196
9/9/2011,44.35333333,-124.6838889,9/9/2015,44.36036,-124.693069,107.0487018,33.42909102,8.41420113,119.1178918,116.0459479,7.62688507,1084.828405
9/10/2011,44.26527778,-124.3841667,9/10/2015,44.27027,-124.376238,86.85918456,33.41528788,8.864999673,106.8553999,104.1173167,7.538188461,1350.735938
9/10/2011,44.14583333,-124.2977778,9/10/2015,44.144144,-124.29703,77.69287158,33.43833503,9.0000303,110.0102901,107.1960779,7.547065329,1325.230147
9/10/2011,43.87555556,-124.2891667,9/10/2015,43.873874,-124.29703,104.6037872,33.49633975,8.737864146,106.0999509,103.3646386,7.547986998,1315.998784
9/10/2011,43.87472222,-124.4105556,9/10/2015,43.873874,-124.40264,114.4928755,33.48986699,8.441506911,133.0515541,129.6105497,7.679422149,953.9206354
9/11/2011,44.02194444,-124.4272222,9/11/2015,44.018018,-124.429043,120.4807637,33.58905649,8.402988305,111.8097025,108.9062734,7.610346897,1128.826686
9/12/2011,43.82416667,-124.6966667,9/12/2015,43.81982,-124.693069,453.0131089,34.08261923,6.299562406,86.02229569,83.60795587,7.603329635,1105.711343
9/12/2011,43.73305556,-124.4280556,9/12/2015,43.72973,-124.429043,118.20085,33.61312593,8.263815476,119.2263692,116.1277523,7.634411337,1064.060023
9/15/2011,43.34972222,-124.4825,9/15/2015,43.351351,-124.481848,97.55710532,33.57432617,8.372551635,127.3285711,124.0356813,7.66159412,998.2329888
9/15/2011,43.41722222,-124.6116667,9/15/2015,43.423423,-124.613861,174.4551585,33.73818666,8.217614889,141.8664242,138.1297505,7.720783483,855.51802
9/15/2011,43.54916667,-124.6416667,9/15/2015,43.54955,-124.640264,334.3749353,33.95412892,7.295663609,100.3719251,97.62950286,7.627498851,1059.681113
9/15/2011,43.68055556,-124.8541667,9/15/2015,43.675676,-124.851485,784.3948552,34.25112299,4.359430891,42.32287515,41.05882919,7.546732664,1236.298056
9/15/2011,43.78222222,-124.8527778,9/15/2015,43.783784,-124.851485,580.9334047,34.1468919,5.374939325,55.68216801,54.07929291,7.555935828,1229.748097
9/16/2011,43.86138889,-125.0216667,9/16/2015,43.855856,-125.009901,1066.896754,34.36222952,3.654087966,42.66707555,41.33380685,7.555593903,1177.402459
9/16/2011,43.52194444,-124.9458333,9/16/2015,43.513514,-124.957096,929.6280993,34.31210635,3.913344225,42.88471439,41.57284303,7.555644416,1193.265023
9/16/2011,43.38888889,-124.8625,9/16/2015,43.387387,-124.851485,619.5330661,34.17844014,5.102363739,53.99542085,52.42899577,7.562059453,1209.621324
9/16/2011,43.28166667,-124.9525,9/16/2015,43.279279,-124.957096,814.6736542,34.25497358,4.212937203,45.04778845,43.69560063,7.555159904,1206.750266
9/16/2011,43.25416667,-124.8272222,9/16/2015,43.261261,-124.825083,416.8756096,34.05286698,6.718145702,87.38884466,84.95684455,7.614272836,1086.37569
9/17/2011,43.29416667,-124.6105556,9/17/2015,43.297297,-124.613861,140.4907655,33.55832442,8.534794244,167.1517724,162.8038281,7.782859322,735.3969957
9/17/2011,43.22388889,-124.7144444,9/17/2015,43.225225,-124.719472,231.2381853,33.75022875,8.408684326,148.4461514,144.5028268,7.739363033,812.8082629
9/17/2011,42.79194444,-124.7316667,9/17/2015,42.792793,-124.719472,155.669505,33.60650466,8.511192841,174.6690225,170.1072173,7.801345194,700.370649
9/17/2011,42.62527778,-124.6022222,9/17/2015,42.630631,-124.613861,107.5193919,33.50435365,8.240104606,182.8100867,178.0805309,7.814891894,679.0316025
9/18/2011,42.36027778,-124.6730556,9/18/2015,42.36036,-124.666667,159.9528235,33.66376565,8.777530205,164.8005354,160.4930264,7.787233136,727.3725832
9/18/2011,42.285,-124.9505556,9/18/2015,42.288288,-124.957096,1143.736869,34.40894127,3.608131259,37.03534126,35.86438582,7.550829403,1184.80291
9/18/2011,42.17333333,-124.9413889,9/18/2015,42.18018,-124.930693,1040.909021,34.4025438,3.968002112,16.121119,15.61928923,7.520943682,1289.602953
9/18/2011,42.02472222,-124.9161111,9/18/2015,42.018018,-124.90429,1002.884281,34.37281838,4.08799265,11.98754286,11.61677538,7.514178614,1316.894921
9/18/2011,42.02166667,-124.8105556,9/18/2015,42.018018,-124.79868,731.9698764,34.26614254,4.471315903,18.76115691,18.20520349,7.511888697,1356.395169
5/21/2011,46.38222222,-124.9333333,5/21/2015,46.378378,-124.930693,1045.0974,34.33707623,3.591413623,46.69559774,45.24132168,7.555864944,1173.912291
5/21/2011,46.42,-124.5397222,5/21/2015,46.414414,-124.534653,249.7465414,34.02941413,6.841430828,111.6601964,108.6370815,7.673076244,954.3769217
5/21/2011,46.38055556,-124.3416667,5/21/2015,46.378378,-124.349835,86.28461565,33.45098487,8.089805769,130.7774178,127.4084068,7.681908254,950.1146472
5/22/2011,47.10333333,-124.7597222,5/22/2015,47.099099,-124.772277,122.8810966,33.57162827,7.573492558,123.0419695,119.8326567,7.671480608,972.2932297
5/22/2011,47.16472222,-124.6111111,5/22/2015,47.171171,-124.613861,83.55894366,33.45226383,7.958423076,98.98639974,96.43512712,7.568434499,1253.400123
5/22/2011,47.16305556,-124.7525,5/22/2015,47.171171,-124.745875,114.5053727,33.52840671,7.672655086,117.6577692,114.5983917,7.646465859,1033.887657
5/22/2011,47.29416667,-124.8438889,5/22/2015,47.297297,-124.851485,298.7530806,34.04287317,6.373439189,91.67369539,89.16569683,7.630230711,1059.616122
5/23/2011,48.02888889,-125.1661111,5/23/2015,48.036036,-125.168317,146.3215274,33.75928489,6.92429035,119.9582578,116.7899059,7.678264726,952.5313744
5/23/2011,48.15472222,-124.9202778,5/23/2015,48.162162,-124.930693,112.1111162,33.57499782,7.519115935,133.5805432,130.1021735,7.702684343,900.575734
5/24/2011,48.22444444,-124.8902778,5/24/2015,48.216216,-124.877888,67.89059342,33.3599635,8.087350764,150.833338,146.9702236,7.740220397,825.5394199
5/24/2011,48.19722222,-125.1175,5/24/2015,48.198198,-125.115512,119.7382581,33.65578019,7.262964699,132.3113704,128.8484263,7.701109968,900.5638262
5/24/2011,48.29555556,-125.1927778,5/24/2015,48.288288,-125.194719,180.1788746,33.8594464,6.86982583,132.6566561,129.1225753,7.696037304,900.6410364
5/24/2011,48.15861111,-125.2458333,5/24/2015,48.162162,-125.247525,225.9274853,34.00960666,6.195211019,114.9147914,111.8075436,7.670627283,956.2303056
5/24/2011,48.06916667,-125.5408333,5/24/2015,48.072072,-125.537954,158.974574,33.71562177,7.041812354,116.7939945,113.7083934,7.664884064,983.2511131
5/24/2011,48.09361111,-125.8297222,5/24/2015,48.09009,-125.828383,810.8862487,34.23470775,4.082550845,56.37865816,54.68718134,7.569869983,1159.539185
5/25/2011,47.89361111,-124.8891667,5/25/2015,47.891892,-124.877888,83.37578732,33.40159,8.072750749,134.5599877,131.0998217,7.689343056,936.0009097
5/25/2011,47.86888889,-124.8791667,5/25/2015,47.873874,-124.877888,85.3757198,33.40216598,8.133282723,129.7794687,126.4421725,7.674198297,972.0516543
5/25/2011,47.76416667,-124.9436111,5/25/2015,47.765766,-124.930693,107.4625238,33.35311881,8.065623455,131.9664201,128.5637363,7.683392954,948.0853345
5/25/2011,47.77416667,-125.3497222,5/25/2015,47.765766,-125.353135,899.1767646,34.27895793,3.821351846,53.70893734,52.07370225,7.565354354,1160.704288
5/25/2011,47.66944444,-125.5152778,5/25/2015,47.675676,-125.511551,1103.652506,34.35366245,3.387590849,49.43245823,47.87872718,7.557113727,1157.685982
5/25/2011,47.63361111,-125.1825,5/25/2015,47.63964,-125.194719,662.5852294,34.19240236,4.66199137,63.03873461,61.19415733,7.583416087,1141.28098
5/26/2011,47.62777778,-124.7830556,5/26/2015,47.621622,-124.772277,88.47427398,33.18049466,8.477080102,145.19777,141.4931255,7.709956905,890.3605066
5/26/2011,47.60472222,-124.9352778,5/26/2015,47.603604,-124.930693,134.1610569,33.49251318,7.580966783,123.3682069,120.1517662,7.66472328,986.9249911
5/26/2011,47.53138889,-124.9080556,5/26/2015,47.531532,-124.90429,181.0029541,33.7297127,6.867833387,111.8077439,108.8394061,7.657824132,998.6752749
5/26/2011,47.24861111,-124.9944444,5/26/2015,47.243243,-124.983498,469.9453748,34.13852028,5.677147421,75.60961134,73.47279975,7.604208789,1111.57936
5/27/2011,46.80222222,-124.8552778,5/27/2015,46.810811,-124.851485,195.7389171,33.95482909,6.783015696,100.2553141,97.56929318,7.643715639,1033.739082
5/27/2011,46.91083333,-124.8102778,5/27/2015,46.918919,-124.79868,217.3247303,33.87155177,6.797607174,105.9648802,103.1226999,7.642411765,1030.330926
5/27/2011,46.695,-124.7705556,5/27/2015,46.702703,-124.772277,196.6876341,33.90330835,6.823986425,95.38976088,92.83788356,7.626107984,1078.447873
5/28/2011,46.63722222,-124.3008333,5/28/2015,46.630631,-124.29703,65.04100541,33.38266897,8.055523262,132.5122799,129.1169129,7.690058386,935.2705405
5/28/2011,46.18055556,-124.5288889,5/28/2015,46.18018,-124.534653,194.5196592,33.78556512,7.321435432,116.4452376,113.3491814,7.675559349,955.8315652
5/28/2011,46.18583333,-124.6055556,5/28/2015,46.18018,-124.613861,250.083694,33.90146485,6.772923226,107.095487,104.2050114,7.655687294,995.4264431
5/28/2011,46.22027778,-124.8661111,5/28/2015,46.216216,-124.877888,748.5540418,34.23855092,4.219217385,54.0925345,52.4849357,7.568409961,1174.408013
5/29/2011,46.00333333,-124.8025,5/29/2015,46,-124.79868,448.6744463,34.08727724,5.570519505,77.31008252,75.13420631,7.605183216,1107.326292
5/29/2011,45.92694444,-124.4669444,5/29/2015,45.927928,-124.455446,153.6917761,33.5120313,8.028674163,128.2806839,124.9314207,7.693675081,919.0397012
5/29/2011,46.05472222,-124.3216667,5/29/2015,46.054054,-124.323432,112.5364937,33.49166103,7.922993996,135.3459294,131.8364663,7.717024152,871.4468046
5/29/2011,45.96805556,-124.2127778,5/29/2015,45.963964,-124.217822,100.1719951,33.51480488,7.951634188,126.3273875,123.056909,7.684800278,944.8649195
5/30/2011,45.10611111,-124.3588889,5/30/2015,45.099099,-124.349835,236.9082674,33.934033,6.918848634,106.0410726,103.1846195,7.646559387,1018.368988
5/30/2011,44.90861111,-124.4119444,5/30/2015,44.900901,-124.40264,170.7916233,33.74937729,7.520935851,103.2073337,100.4794897,7.614289138,1110.589532
6/3/2011,45.51388889,-124.6680556,6/3/2015,45.513514,-124.666667,457.1737681,34.11138084,5.528887238,75.19366186,73.07284552,7.599422308,1119.955617
