"date","lat_dd","long_dd"
2012-10-13,33.55583333,-118.16277778
2012-10-14,33.07916667,-118.67166667
2012-10-14,33.08472222,-118.70777778
2012-10-14,32.63666667,-118.44
2012-10-15,32.36138889,-118.55138889
2012-10-15,32.67222222,-117.83527778
2012-10-16,33.42694444,-117.81694444
2012-10-16,33.45055556,-117.82916667
2012-05-20,44.64472222,-125.07583333
2012-05-20,44.57944444,-124.84611111
2012-05-23,46.5275,-124.71805556
2012-05-23,46.60388889,-124.80361111
2012-05-23,46.70833333,-124.88027778
2012-05-23,46.76583333,-125.00388889
2012-05-23,47.02166667,-124.725
2012-05-24,48.07,-125.59444444
2012-05-24,48.24722222,-125.65583333
2012-05-24,48.12805556,-125.66333333
2012-05-24,48.10722222,-125.76333333
2012-05-25,47.86416667,-125.29777778
2012-05-25,47.69722222,-125.14722222
2012-05-25,47.60694444,-125.58583333
2012-05-26,47.06305556,-124.71833333
2012-05-26,46.69444444,-124.35944444
2012-05-26,46.68722222,-124.32444444
2012-05-26,46.59083333,-124.29805556
2012-05-26,46.58861111,-124.32611111
2012-05-26,46.625,-124.54305556
2012-05-27,46.47138889,-124.61583333
2012-05-27,46.36888889,-124.73222222
2012-05-27,46.3375,-124.88305556
2012-05-27,46.36083333,-124.94527778
2012-05-27,46.38777778,-124.94861111
2012-05-28,46.03194444,-124.91222222
2012-05-28,46.00194444,-124.97833333
2012-05-28,45.99722222,-124.80277778
2012-05-28,46.08638889,-124.82222222
2012-05-28,45.92472222,-124.63888889
2012-05-29,46.08583333,-124.40638889
2012-05-29,46.15527778,-124.265
2012-05-29,46.19611111,-124.545
2012-05-29,46.2925,-124.44861111
2012-05-30,46.3325,-124.33444444
2012-05-30,46.30027778,-124.30305556
2012-06-03,46.02083333,-124.10083333
2012-06-03,45.9325,-124.14166667
2012-06-03,45.87361111,-124.30583333
2012-06-03,45.76472222,-124.40861111
2012-06-03,45.76694444,-124.74888889
2012-06-04,45.60361111,-124.67722222
2012-06-04,45.50722222,-124.53
2012-06-04,45.59833333,-124.32527778
2012-06-04,45.62277778,-124.20166667
2012-06-04,45.65361111,-124.04222222
2012-06-04,45.49083333,-124.20333333
2012-06-05,45.25972222,-124.12194444
2012-06-05,45.24222222,-124.32527778
2012-06-05,45.32694444,-124.68944444
2012-06-05,45.18027778,-124.61194444
2012-06-05,45.19305556,-124.51444444
2012-06-05,45.13277778,-124.46027778
2012-06-06,45.12972222,-124.32361111
2012-06-06,45.06888889,-124.34194444
2012-06-06,44.86583333,-124.17388889
2012-06-06,44.7075,-124.30333333
2012-06-09,44.78472222,-124.54138889
2012-06-09,44.54527778,-124.72166667
2012-06-09,44.36277778,-124.76166667
2012-06-09,44.29444444,-124.9075
2012-06-10,44.35138889,-124.62277778
2012-06-10,44.115,-124.5425
2012-06-10,43.88638889,-124.90666667
2012-06-10,43.75194444,-124.55277778
2012-06-11,43.73972222,-124.29111111
2012-06-11,43.73361111,-124.31805556
2012-06-11,43.77,-124.3425
2012-06-11,44.02527778,-124.92944444
2012-06-12,42.82361111,-124.73111111
2012-06-12,42.76055556,-124.71361111
2012-06-12,42.86416667,-124.89027778
2012-06-12,43.09861111,-124.88694444
2012-06-12,43.015,-124.59222222
2012-06-13,43.3875,-124.85944444
2012-06-13,43.43694444,-124.35305556
2012-06-16,43.68638889,-124.87972222
2012-06-16,43.51861111,-124.99027778
2012-06-16,43.75777778,-124.86305556
2012-06-16,43.42805556,-124.93361111
2012-06-17,42.64944444,-124.69472222
2012-06-17,42.61444444,-124.8675
2012-06-17,42.55638889,-124.83361111
2012-06-17,42.53444444,-124.75638889
2012-06-17,42.43333333,-124.80027778
2012-06-21,41.96527778,-124.37166667
2012-06-21,41.79666667,-124.60666667
2012-06-21,41.755,-124.57361111
2012-06-21,41.72388889,-124.42583333
2012-06-21,41.62833333,-124.50722222
2012-06-22,41.56916667,-124.60611111
2012-06-22,41.53138889,-124.71194444
2012-06-22,41.305,-124.72388889
2012-06-22,41.10361111,-124.65888889
2012-06-22,40.88833333,-124.49083333
2012-06-22,40.8725,-124.56083333
2012-06-23,40.84138889,-124.69916667
2012-06-23,40.87055556,-124.66111111
2012-06-23,40.55027778,-124.47361111
2012-06-23,40.45222222,-124.63388889
2012-06-24,40.27444444,-124.81027778
2012-06-24,40.16055556,-124.33555556
2012-06-24,40.11916667,-124.385
2012-06-24,39.92055556,-124.12333333
2012-06-24,39.55638889,-123.93055556
2012-06-25,38.54805556,-123.47083333
2012-06-25,38.3825,-123.58
2012-06-25,38.27833333,-123.3175
2012-06-25,37.89694444,-123.07111111
2012-06-25,37.84027778,-123.03222222
2012-06-26,37.79638889,-122.97861111
2012-06-26,37.63361111,-122.83027778
2012-06-29,37.46611111,-122.74333333
2012-06-29,37.42833333,-122.79777778
2012-06-29,37.26222222,-122.58694444
2012-06-29,37.10833333,-122.78916667
2012-06-29,37.08638889,-122.53138889
2012-06-29,37.08083333,-122.44583333
2012-06-30,36.67305556,-122.00416667
2012-06-30,36.47833333,-122.08888889
2012-06-30,36.32083333,-121.96083333
2012-07-01,35.68305556,-121.91
2012-07-01,35.91194444,-121.89666667
2012-07-01,35.93388889,-121.57388889
2012-07-01,35.75583333,-121.4025
2012-07-01,35.63722222,-121.41833333
2012-07-02,35.43694444,-121.04111111
2012-07-02,35.35694444,-121.16027778
2012-07-02,35.44611111,-121.47111111
2012-07-02,35.44138889,-121.64222222
2012-07-02,35.37361111,-121.51083333
2012-07-03,35.02138889,-121.13555556
2012-07-03,34.81694444,-120.92361111
2012-07-03,34.71972222,-120.98388889
2012-07-03,34.67888889,-121.0175
2012-07-03,34.52222222,-121.07222222
2012-07-04,34.4025,-120.55694444
2012-07-04,34.43888889,-120.60444444
2012-07-04,34.625,-120.77111111
2012-07-04,34.60666667,-120.935
2012-07-04,34.68277778,-120.88194444
2012-07-05,34.72833333,-121.17888889
2012-07-05,34.86222222,-121.29638889
2012-07-05,34.96972222,-121.58027778
2012-07-06,35.36527778,-120.92805556
2012-07-06,35.23333333,-120.98694444
2012-07-10,34.13277778,-120.62277778
2012-07-10,33.92666667,-120.53361111
2012-07-11,34.21583333,-120.29722222
2012-07-11,34.27416667,-120.1425
2012-07-11,34.3425,-120.10833333
2012-07-11,34.16916667,-120.0075
2012-07-11,34.0725,-119.75333333
2012-07-12,34.06333333,-119.47861111
2012-07-12,34.06194444,-119.33527778
2012-07-12,34.11694444,-119.33805556
2012-07-14,34.22611111,-119.60805556
2012-07-14,34.00444444,-119.90805556
2012-07-15,33.33472222,-120.16222222
2012-07-16,33.48638889,-118.50333333
2012-07-16,33.29027778,-118.25833333
2012-07-16,33.05777778,-117.91722222
2012-07-16,32.71527778,-118.04638889
2012-07-17,32.64833333,-117.30944444
2012-07-17,32.70305556,-117.28972222
2012-07-17,32.92166667,-117.32083333
2012-07-17,32.91277778,-117.28666667
2012-07-17,32.94277778,-117.33583333
2012-07-18,33.40888889,-117.75222222
2012-07-18,33.22388889,-117.91555556
2012-07-18,33.49777778,-118.07166667
2012-07-19,33.71305556,-118.73916667
2012-05-23,46.66472222,-125.02166667
2012-05-23,46.66222222,-125.09138889
2012-05-23,46.69777778,-125.13027778
2012-05-23,46.70416667,-125.20055556
2012-05-23,46.93,-125.20722222
2012-05-24,47.43111111,-125.01805556
2012-05-24,47.46138889,-125.21833333
2012-05-24,47.70444444,-125.6725
2012-05-24,47.96527778,-125.77
2012-05-25,48.03527778,-125.85
2012-05-25,48.06833333,-125.25444444
2012-05-26,48.39805556,-124.82944444
2012-05-26,48.36638889,-124.84138889
2012-05-26,48.42861111,-124.97861111
2012-05-26,48.23944444,-124.96083333
2012-05-26,48.18638889,-125.07333333
2012-05-27,48.24416667,-125.27888889
2012-05-27,48.02805556,-125.1825
2012-05-27,47.84666667,-125.12416667
2012-05-27,47.73472222,-125.25944444
2012-05-27,47.69611111,-125.29416667
2012-05-27,47.60694444,-124.93972222
2012-05-28,48.08861111,-124.89361111
2012-05-28,47.95527778,-124.89805556
2012-05-28,47.79888889,-124.77638889
2012-05-28,47.75472222,-124.77083333
2012-05-28,47.16444444,-124.53833333
2012-05-28,47.03138889,-124.56861111
2012-05-28,47.05888889,-124.83361111
2012-05-29,47.03305556,-124.92722222
2012-05-29,46.83527778,-124.98055556
2012-05-29,46.29833333,-124.6625
2012-05-30,45.89944444,-124.26472222
2012-05-30,46.06444444,-124.47972222
2012-06-03,46.21805556,-124.92472222
2012-06-03,46.06166667,-124.79944444
2012-06-03,46.00722222,-124.67611111
2012-06-03,45.69944444,-124.49388889
2012-06-03,45.64722222,-124.48583333
2012-06-03,45.57722222,-124.61166667
2012-06-04,45.60083333,-124.84916667
2012-06-04,45.57194444,-124.85
2012-06-04,45.45527778,-124.40555556
2012-06-04,45.55777778,-124.34972222
2012-06-04,45.4375,-124.05222222
2012-06-04,45.37055556,-124.04805556
2012-06-05,45.30611111,-124.14222222
2012-06-05,45.29888889,-124.39333333
2012-06-05,45.2375,-124.64472222
2012-06-05,45.22722222,-124.44
2012-06-05,45.16444444,-124.40944444
2012-06-05,45.11055556,-124.53388889
2012-06-05,45.04444444,-124.61666667
2012-06-06,44.83555556,-124.62361111
2012-06-06,44.79972222,-124.84277778
2012-06-06,44.7425,-124.80611111
2012-06-06,44.67527778,-124.76305556
2012-06-06,44.57916667,-124.6925
2012-06-07,44.62527778,-124.20611111
2012-06-08,44.4025,-124.60388889
2012-06-08,44.38444444,-124.98111111
2012-06-08,44.57638889,-125.02444444
2012-06-08,44.34833333,-125.11666667
2012-06-09,44.05638889,-124.4025
2012-06-09,43.885,-124.36611111
2012-06-09,43.78805556,-124.37638889
2012-06-09,43.65416667,-124.33944444
2012-06-09,43.455,-124.78416667
2012-06-09,43.26277778,-124.7675
2012-06-10,43.18916667,-124.75611111
2012-06-10,43.07722222,-124.50083333
2012-06-10,42.88111111,-124.70722222
2012-06-10,42.89111111,-124.79888889
2012-06-11,42.56138889,-124.67222222
2012-06-11,42.49138889,-124.63694444
2012-06-11,42.01805556,-124.85194444
2012-06-11,41.79888889,-124.99444444
2012-06-12,41.9875,-124.47444444
2012-06-20,41.79944444,-124.59194444
2012-06-20,41.76388889,-124.55055556
2012-06-21,41.67083333,-124.31805556
2012-06-21,41.50888889,-124.43055556
2012-06-21,41.43833333,-124.35722222
2012-06-21,41.35305556,-124.42638889
2012-06-21,41.30166667,-124.47583333
2012-06-21,41.23888889,-124.5525
2012-06-21,41.19805556,-124.53638889
2012-06-22,41.27277778,-124.30694444
2012-06-22,41.20833333,-124.42111111
2012-06-22,40.99666667,-124.55555556
2012-06-22,40.98944444,-124.37722222
2012-06-22,40.94472222,-124.34472222
2012-06-22,40.74472222,-124.46833333
2012-06-22,40.60361111,-124.46138889
2012-06-23,40.54694444,-124.545
2012-06-23,40.51083333,-124.51972222
2012-06-23,40.25333333,-124.60888889
2012-06-23,40.06222222,-124.69694444
2012-06-24,39.71638889,-123.95333333
2012-06-24,39.67916667,-123.90194444
2012-06-24,39.5425,-123.8275
2012-06-24,39.53527778,-124.00472222
2012-06-24,39.45722222,-123.98666667
2012-06-24,39.05555556,-123.755
2012-06-25,38.82472222,-123.83027778
2012-06-25,38.80555556,-123.78694444
2012-06-25,38.68416667,-123.71361111
2012-06-25,38.58972222,-123.68611111
2012-06-25,38.43694444,-123.60277778
2012-06-26,38.61833333,-123.47055556
2012-06-26,38.34222222,-123.19055556
2012-06-29,37.84972222,-123.27111111
2012-06-29,38.19611111,-123.27916667
2012-06-30,37.77083333,-122.85305556
2012-06-30,37.53694444,-123.01722222
2012-06-30,37.4125,-122.96583333
2012-06-30,37.47111111,-122.68055556
2012-06-30,37.51083333,-122.63194444
2012-07-01,37.13805556,-122.85611111
2012-07-01,37.25305556,-122.80861111
2012-07-01,37.24333333,-122.55972222
2012-07-01,37.28194444,-122.50305556
2012-07-02,36.52694444,-122.03388889
2012-07-02,36.42,-122.22194444
2012-07-02,36.39083333,-122.22916667
2012-07-02,36.31194444,-122.1
2012-07-03,35.89416667,-121.50527778
2012-07-04,35.875,-121.62416667
2012-07-04,35.91472222,-121.71333333
2012-07-04,35.95027778,-121.83972222
2012-07-04,35.78333333,-121.88916667
2012-07-04,35.64722222,-121.89138889
2012-07-05,35.62055556,-121.36694444
2012-07-05,35.3375,-121.49361111
2012-07-05,35.28416667,-121.33527778
2012-07-05,35.45305556,-121.25694444
2012-07-05,35.53305556,-121.24694444
2012-07-06,34.79527778,-120.89472222
2012-07-06,34.80638889,-120.77333333
2012-07-10,34.91055556,-120.92194444
2012-07-10,34.46638889,-120.62666667
2012-07-10,34.44583333,-120.56194444
2012-07-10,34.40666667,-120.41
2012-07-11,34.11027778,-120.09777778
2012-07-11,34.20666667,-120.24916667
2012-07-11,34.13666667,-120.06694444
2012-07-11,34.21861111,-120.03916667
2012-07-11,34.38194444,-119.93333333
2012-07-11,34.045,-119.50166667
2012-07-12,34.005,-119.13555556
2012-07-12,33.76277778,-119.92361111
2012-07-12,33.83166667,-120.20861111
2012-07-13,33.44944444,-120.60055556
2012-07-13,33.255,-120.1875
2012-07-13,33.16833333,-120.25805556
2012-07-14,33.01944444,-120.13833333
2012-07-14,32.75861111,-120.02194444
2012-07-15,32.90027778,-117.3725
2012-07-15,32.94888889,-117.35416667
2012-07-16,33.21083333,-117.50083333
2012-07-16,33.23694444,-117.55833333
2012-07-16,32.68388889,-117.77805556
2012-07-17,32.84111111,-118.57527778
2012-07-17,32.71166667,-118.67166667
2012-07-17,32.75083333,-118.57722222
2012-07-17,32.865,-118.11638889
2012-07-18,33.51388889,-118.70222222
2012-07-18,33.73611111,-118.63166667
2012-07-18,33.98861111,-118.75361111
2012-07-18,33.85611111,-118.52555556
2012-07-19,33.3475,-117.95166667
2012-07-19,33.53083333,-118.08916667
2012-08-19,44.7325,-125.01722222
2012-08-19,44.97416667,-124.58777778
2012-08-19,45.32111111,-124.54194444
2012-08-19,45.46861111,-124.75277778
2012-08-20,46.43388889,-124.54111111
2012-08-20,46.49638889,-124.7575
2012-08-20,46.59861111,-124.865
2012-08-20,46.83166667,-124.8975
2012-08-20,46.8575,-124.79027778
2012-08-21,47.70611111,-125.52111111
2012-08-21,47.83472222,-125.67888889
2012-08-21,48.03222222,-125.765
2012-08-22,47.99055556,-125.62416667
2012-08-22,47.95555556,-125.52444444
2012-08-22,48.09805556,-125.50416667
2012-08-22,48.15972222,-125.48333333
2012-08-22,48.19833333,-125.31444444
2012-08-23,47.74555556,-124.70555556
2012-08-23,47.63166667,-124.81638889
2012-08-23,47.64222222,-125.05333333
2012-08-23,47.55805556,-125.13888889
2012-08-23,47.50555556,-125.18555556
2012-08-24,47.29583333,-125.1275
2012-08-24,47.39861111,-124.71916667
2012-08-24,47.33111111,-124.60666667
2012-08-24,47.33777778,-124.57
2012-08-25,46.95388889,-124.53194444
2012-08-25,46.98916667,-124.65194444
2012-08-25,46.94166667,-124.65055556
2012-08-25,46.80388889,-124.61388889
2012-08-25,46.53944444,-124.38111111
2012-08-25,46.46527778,-124.51027778
2012-08-26,46.24833333,-124.36777778
2012-08-27,45.4775,-124.04472222
2012-08-27,45.43972222,-124.34722222
2012-08-27,44.93527778,-124.44083333
2012-08-28,44.70777778,-124.43722222
2012-09-01,44.85444444,-124.48833333
2012-09-01,44.89305556,-124.59027778
2012-09-01,44.86694444,-124.7675
2012-09-01,44.63194444,-124.76944444
2012-09-02,44.54944444,-124.56638889
2012-09-02,44.52861111,-124.61833333
2012-09-02,44.43194444,-124.79388889
2012-09-02,44.52055556,-124.82666667
2012-09-02,44.21694444,-124.98944444
2012-09-03,44.27027778,-124.32333333
2012-09-03,44.04916667,-124.49611111
2012-09-03,43.95055556,-124.46722222
2012-09-03,43.89277778,-124.57444444
2012-09-03,43.65861111,-124.75166667
2012-09-04,43.72194444,-124.68583333
2012-09-04,43.69555556,-124.54972222
2012-09-04,43.65833333,-124.37333333
2012-09-04,43.51611111,-124.46833333
2012-09-05,43.42805556,-124.5325
2012-09-05,43.425,-125.05388889
2012-09-06,43.04888889,-124.52583333
2012-09-06,42.96611111,-124.71027778
2012-09-06,42.69916667,-124.84166667
2012-09-07,42.59777778,-124.63083333
2012-09-07,42.46944444,-124.58361111
2012-09-07,42.40361111,-124.59666667
2012-09-07,42.33555556,-124.79666667
2012-09-08,41.87,-124.96138889
2012-09-08,42.12,-124.85972222
2012-09-08,42.1875,-124.67777778
2012-09-08,42.25194444,-124.66972222
2012-09-09,42.18027778,-124.57527778
2012-09-09,42.20277778,-124.51416667
2012-09-13,41.70083333,-124.55083333
2012-09-13,41.64388889,-124.36277778
2012-09-13,41.40222222,-124.72333333
2012-09-13,41.30833333,-124.62722222
2012-09-14,41.21166667,-124.7025
2012-09-14,41.38416667,-124.2675
2012-09-14,41.27333333,-124.31388889
2012-09-14,41.0775,-124.35444444
2012-09-14,41.07888889,-124.30222222
2012-09-15,40.92861111,-124.40111111
2012-09-15,40.92722222,-124.31027778
2012-09-15,40.30805556,-124.90277778
2012-09-15,40.31972222,-124.93777778
2012-09-16,40.25555556,-125.1025
2012-09-16,40.22777778,-124.84916667
2012-09-16,40.05472222,-124.74638889
2012-09-17,40.16333333,-124.3875
2012-09-17,40.13888889,-124.47888889
2012-09-17,40.05666667,-124.45666667
2012-09-18,39.955,-124.18388889
2012-09-18,39.67722222,-123.96888889
2012-09-18,39.55194444,-124.02722222
2012-09-18,39.24027778,-124.1375
2012-09-19,39.17444444,-123.83444444
2012-09-19,39.10888889,-123.86361111
2012-09-19,38.90611111,-124.04805556
2012-09-19,38.95472222,-123.86166667
2012-09-19,38.77916667,-123.61916667
2012-09-20,38.55472222,-123.64388889
2012-09-20,38.48888889,-123.56361111
2012-09-20,38.48333333,-123.495
2012-09-20,38.41361111,-123.38611111
2012-09-20,38.47333333,-123.24666667
2012-09-21,38.28166667,-123.20944444
2012-09-21,38.21111111,-123.40583333
2012-09-21,38.14666667,-123.35194444
2012-09-21,38.12027778,-123.34083333
2012-09-22,37.87333333,-122.94194444
2012-09-26,37.40972222,-122.79972222
2012-09-26,37.30694444,-122.91694444
2012-09-26,37.27388889,-122.83888889
2012-09-26,37.08222222,-122.88722222
2012-09-26,37.07861111,-122.79777778
2012-09-26,37.09527778,-122.60583333
2012-09-27,36.36138889,-122.10694444
2012-09-27,36.29,-122.05
2012-09-27,36.24805556,-121.90222222
2012-09-27,36.045,-121.89222222
2012-09-28,35.73583333,-121.50694444
2012-09-28,35.69555556,-121.49472222
2012-09-28,35.81194444,-121.84472222
2012-09-28,35.61472222,-121.8875
2012-09-29,35.52305556,-121.19777778
2012-09-29,35.33277778,-121.52277778
2012-09-29,35.15944444,-121.66666667
2012-09-29,35.1525,-121.51888889
2012-09-29,35.06722222,-121.47333333
2012-09-30,35.15888889,-121.24888889
2012-09-30,35.12138889,-121.16055556
2012-09-30,35.03222222,-121.34888889
2012-09-30,34.74444444,-121.38555556
2012-09-30,34.62722222,-121.23861111
2012-10-01,34.37472222,-120.87694444
2012-10-01,34.17555556,-120.81138889
2012-10-01,34.02416667,-120.555
2012-10-02,34.39138889,-120.49944444
2012-10-02,34.36805556,-120.62611111
2012-10-02,34.45666667,-120.52777778
2012-10-02,34.53305556,-120.82972222
2012-10-02,34.56444444,-120.7425
2012-10-03,34.8825,-120.73833333
2012-10-03,35.11944444,-120.85055556
2012-10-07,35.10777778,-121.00027778
2012-10-07,35.01194444,-120.82944444
2012-10-07,34.98,-120.97638889
2012-10-07,34.90916667,-120.94777778
2012-10-08,34.08222222,-120.22611111
2012-10-08,34.11361111,-120.19916667
2012-10-08,34.09444444,-119.83111111
2012-10-08,34.11361111,-119.73194444
2012-10-08,34.10916667,-119.70083333
2012-10-09,34.0425,-119.67888889
2012-10-09,34.08555556,-119.71944444
2012-10-09,34.16833333,-119.49111111
2012-10-09,33.94611111,-119.11916667
2012-10-10,33.80666667,-120.15527778
2012-10-10,33.38305556,-120.39416667
2012-10-10,33.375,-120.13194444
2012-10-11,32.96277778,-120.22361111
2012-10-11,32.59138889,-119.85416667
2012-10-12,32.75222222,-117.75611111
2012-10-12,32.72777778,-117.405
2012-10-12,32.7625,-117.34388889
2012-10-12,33.17111111,-117.80888889
2012-10-13,33.36388889,-117.64944444
2012-10-13,33.18444444,-117.87
2012-10-13,32.90805556,-118.19166667
2012-10-13,32.81166667,-118.26527778
2012-10-14,33.28916667,-118.19555556
2012-10-14,33.39805556,-118.1175
2012-10-15,33.53361111,-118.66777778
2012-10-15,33.50916667,-118.73027778
2012-10-15,33.55166667,-118.80222222
2012-10-16,33.57083333,-118.04083333
2013-08-24,45.20277778,-124.64222222
2013-08-24,45.33333333,-124.70638889
2013-08-24,45.57138889,-124.67666667
2013-08-24,45.68555556,-124.81888889
2013-08-24,45.64138889,-125.1725
2013-08-25,45.70666667,-124.71055556
2013-08-25,45.73305556,-124.54638889
2013-08-25,45.86694444,-124.4675
2013-08-25,46.20638889,-124.98555556
2013-08-26,46.70583333,-125.07805556
2013-08-26,46.63583333,-124.93611111
2013-08-26,46.67611111,-124.94055556
2013-08-26,46.75805556,-124.94638889
2013-08-26,46.75361111,-124.79277778
2013-08-27,47.50277778,-125.08944444
2013-08-27,47.67194444,-125.20222222
2013-08-27,47.8,-125.22194444
2013-08-27,47.99777778,-125.22138889
2013-08-27,48.06055556,-125.27694444
2013-08-28,48.11888889,-125.7025
2013-08-28,48.20638889,-125.78861111
2013-08-28,48.3975,-124.88027778
2013-08-29,47.79916667,-124.8575
2013-08-29,47.76166667,-124.77305556
2013-08-29,47.61972222,-124.82083333
2013-08-29,47.62027778,-124.84916667
2013-08-29,47.63277778,-125.07
2013-08-30,47.26222222,-124.88277778
2013-08-30,47.09833333,-124.47388889
2013-08-30,47.00194444,-124.53138889
2013-08-30,46.63722222,-124.29916667
2013-08-31,46.32138889,-124.56388889
2013-08-31,46.26638889,-124.575
2013-08-31,46.20194444,-124.49833333
2013-08-31,46.17055556,-124.43638889
2013-09-01,45.61472222,-124.14277778
2013-09-01,45.40777778,-124.35361111
2013-09-01,45.43583333,-124.45277778
2013-09-02,45.00166667,-124.11194444
2013-09-02,44.93722222,-124.22916667
2013-09-06,45.27361111,-124.18111111
2013-09-06,45.26194444,-124.32055556
2013-09-06,45.06444444,-124.33861111
2013-09-06,44.91805556,-124.71583333
2013-09-06,44.81,-124.8475
2013-09-07,44.73638889,-124.53277778
2013-09-07,44.52055556,-124.62305556
2013-09-07,44.31388889,-125.08333333
2013-09-07,44.06055556,-124.98055556
2013-09-07,44.09638889,-124.78027778
2013-09-08,44.45305556,-124.33666667
2013-09-08,44.40361111,-124.27916667
2013-09-08,44.37916667,-124.45111111
2013-09-08,44.30361111,-124.41638889
2013-09-08,44.27833333,-124.53388889
2013-09-08,44.20833333,-124.52611111
2013-09-09,44.1775,-124.21916667
2013-09-09,44.06861111,-124.22
2013-09-09,43.99222222,-124.25527778
2013-09-11,43.05527778,-124.91861111
2013-09-11,42.86222222,-124.82722222
2013-09-11,42.52722222,-124.60888889
2013-09-11,42.5275,-124.63388889
2013-09-11,42.31861111,-124.79805556
2013-09-12,42.22444444,-124.90027778
2013-09-12,42.13,-124.81333333
2013-09-12,42.09666667,-124.60916667
2013-09-12,41.95861111,-124.45583333
2013-09-12,41.86666667,-124.50916667
2013-09-13,42.01472222,-124.97083333
2013-09-13,41.87333333,-124.91805556
2013-09-13,41.63916667,-124.84888889
2013-09-13,41.60277778,-124.98638889
2013-09-14,41.65944444,-124.45305556
2013-09-14,41.58416667,-124.35833333
2013-09-14,41.42388889,-124.26833333
2013-09-14,41.26527778,-124.45416667
2013-09-14,41.16,-124.58666667
2013-09-15,40.96611111,-124.7225
2013-09-15,40.8775,-124.37722222
2013-09-19,40.73833333,-124.44666667
2013-09-19,40.55555556,-124.68722222
2013-09-19,40.19027778,-124.80527778
2013-09-19,40.19305556,-124.64916667
2013-09-20,40.21805556,-124.55777778
2013-09-20,40.15666667,-124.56361111
2013-09-20,40.01944444,-124.38916667
2013-09-20,40.05666667,-124.22944444
2013-09-21,39.9675,-124.12166667
2013-09-21,39.7125,-123.99888889
2013-09-21,39.61694444,-123.8225
2013-09-21,39.15416667,-124.01777778
2013-09-22,39.11472222,-124.07611111
2013-09-22,38.97944444,-123.98333333
2013-09-22,38.91333333,-123.80888889
2013-09-22,38.71388889,-123.86527778
2013-09-22,38.77166667,-123.73861111
2013-09-23,38.80777778,-123.67111111
2013-09-23,38.675,-123.70388889
2013-09-23,38.64888889,-123.5925
2013-09-23,38.56638889,-123.4
2013-09-23,38.48083333,-123.28666667
2013-09-23,38.47277778,-123.4175
2013-09-23,38.30583333,-123.52333333
2013-09-24,37.94194444,-123.35083333
2013-09-24,38.1025,-123.51305556
2013-09-24,38.27111111,-123.52277778
2013-09-25,38.16277778,-123.03083333
2013-09-25,37.94055556,-122.94555556
2013-09-30,37.27722222,-122.96416667
2013-09-30,37.22888889,-122.695
2013-09-30,37.2525,-122.50305556
2013-09-30,37.02194444,-122.52583333
2013-09-30,36.98166667,-122.35111111
2013-09-30,36.93027778,-122.32611111
2013-10-01,36.76972222,-121.89111111
2013-10-01,36.79305556,-122.1225
2013-05-25,45.17527778,-124.975
2013-05-25,45.36638889,-124.78305556
2013-05-25,45.38055556,-124.67277778
2013-05-25,45.55361111,-124.54055556
2013-05-26,46.26083333,-124.87888889
2013-05-26,46.19138889,-124.91611111
2013-05-26,46.35861111,-124.66333333
2013-05-26,46.46638889,-124.78388889
2013-05-26,46.86472222,-125.16138889
2013-05-27,47.46472222,-125.16611111
2013-05-27,47.7,-125.40805556
2013-05-27,47.92361111,-125.28638889
2013-05-27,48.10555556,-125.73777778
2013-05-28,48.37194444,-124.77833333
2013-05-28,48.08666667,-125.03388889
2013-05-28,48.00388889,-124.96222222
2013-05-28,47.77138889,-124.89666667
2013-05-28,47.60277778,-124.96388889
2013-05-29,47.22888889,-124.50861111
2013-05-29,47.27055556,-124.56888889
2013-05-29,47.20388889,-124.89972222
2013-05-29,46.93416667,-124.65305556
2013-05-29,46.89694444,-124.46333333
2013-05-30,46.7375,-124.68722222
2013-05-30,46.63611111,-124.67666667
2013-05-30,46.5075,-124.67055556
2013-05-30,46.39944444,-124.65555556
2013-05-30,46.36472222,-124.43277778
2013-05-31,46.23833333,-124.49166667
2013-05-31,46.06444444,-124.73166667
2013-05-31,45.97805556,-124.67416667
2013-05-31,45.97138889,-124.63277778
2013-05-31,45.87083333,-124.20805556
2013-06-01,45.60277778,-124.46527778
2013-06-01,45.53777778,-124.42444444
2013-06-01,45.48833333,-124.07583333
2013-06-01,45.40611111,-124.17694444
2013-06-01,45.3875,-124.29833333
2013-06-01,45.27666667,-124.26666667
2013-06-01,45.28472222,-124.19416667
2013-06-02,45.23194444,-124.18888889
2013-06-02,45.19138889,-124.39388889
2013-06-02,45.12666667,-124.48277778
2013-06-02,45.13166667,-124.68555556
2013-06-03,44.84166667,-124.13666667
2013-06-07,44.99305556,-124.38
2013-06-07,44.96277778,-124.51
2013-06-07,44.89722222,-124.66138889
2013-06-07,44.90333333,-124.69333333
2013-06-07,44.93527778,-124.76055556
2013-06-07,44.77444444,-124.65444444
2013-06-08,44.60833333,-125.15138889
2013-06-08,44.48166667,-124.77972222
2013-06-08,44.27861111,-125.11833333
2013-06-09,44.19972222,-124.46916667
2013-06-09,44.17972222,-124.32444444
2013-06-09,44.18027778,-124.24916667
2013-06-09,43.94777778,-124.32027778
2013-06-10,44.09138889,-124.92805556
2013-06-10,43.98277778,-124.68305556
2013-06-10,43.87138889,-124.70555556
2013-06-10,43.92361111,-124.84472222
2013-06-10,43.73916667,-124.88361111
2013-06-10,43.72833333,-124.92305556
2013-06-11,43.62361111,-124.68611111
2013-06-11,43.77666667,-124.50722222
