id_area,area_name,lat_deg,lat_min,lat_dir,lon_deg,lon_min,lon_dir,lat_dd,lon_dd
5,50-fm (91-m) Cortes Bank,32,24.37,N,119,3.69,W,32.40616667,-119.0615
6,50-fm (91-m) Cortes Bank,32,24.5,N,119,0.52,W,32.40833333,-119.0086667
7,50-fm (91-m) Cortes Bank,32,26.04,N,119,0.46,W,32.434,-119.0076667
8,50-fm (91-m) Cortes Bank,32,35.89,N,119,18.39,W,32.59816667,-119.3065
1,50-fm (91-m) Tanner Bank,32,45.53,N,119,13.28,W,32.75883333,-119.2213333
2,50-fm (91-m) Tanner Bank,32,43.98,N,119,15.05,W,32.733,-119.2508333
3,50-fm (91-m) Tanner Bank,32,38.45,N,119,4.92,W,32.64083333,-119.082
4,50-fm (91-m) Tanner Bank,32,41.44,N,119,3.71,W,32.69066667,-119.0618333
5,50-fm (91-m) Tanner Bank,32,45.02,N,119,11.08,W,32.75033333,-119.1846667
6,50-fm (91-m) Tanner Bank,32,45.53,N,119,13.28,W,32.75883333,-119.2213333
1,50-fm (91-m) San Nicolas Island,33,22.14,N,119,42.12,W,33.369,-119.702
2,50-fm (91-m) San Nicolas Island,33,17.68,N,119,43.24,W,33.29466667,-119.7206667
3,50-fm (91-m) San Nicolas Island,33,15.29,N,119,39.32,W,33.25483333,-119.6553333
4,50-fm (91-m) San Nicolas Island,33,11.98,N,119,29.64,W,33.19966667,-119.494
5,50-fm (91-m) San Nicolas Island,33,11.6,N,119,27.26,W,33.19333333,-119.4543333
6,50-fm (91-m) San Nicolas Island,33,12.99,N,119,16.36,W,33.2165,-119.2726667
7,50-fm (91-m) San Nicolas Island,33,14.43,N,119,17.42,W,33.2405,-119.2903333
8,50-fm (91-m) San Nicolas Island,33,17.2,N,119,23.16,W,33.28666667,-119.386
9,50-fm (91-m) San Nicolas Island,33,20.73,N,119,27.33,W,33.3455,-119.4555
10,50-fm (91-m) San Nicolas Island,33,22.14,N,119,42.12,W,33.369,-119.702
1,50-fm (91-m) Santa Barbara Island,33,31.77,N,119,3.41,W,33.5295,-119.0568333
2,50-fm (91-m) Santa Barbara Island,33,29.66,N,119,5.86,W,33.49433333,-119.0976667
3,50-fm (91-m) Santa Barbara Island,33,26.94,N,119,2.95,W,33.449,-119.0491667
4,50-fm (91-m) Santa Barbara Island,33,27.08,N,119,0.51,W,33.45133333,-119.0085
5,50-fm (91-m) Santa Barbara Island,33,28.82,N,118,59.42,W,33.48033333,-118.9903333
6,50-fm (91-m) Santa Barbara Island,33,30.67,N,119,0.88,W,33.51116667,-119.0146667
7,50-fm (91-m) Santa Barbara Island,33,31.77,N,119,3.41,W,33.5295,-119.0568333
